0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,2
26,6
27,2
28,4
29,1
30,1
31,3
32,0
33,1
34,1
35,5
36,6
37,2
38,1
39,2
40,3
41,0
42,0
43,7
44,2
45,1
46,2
47,1
48,3
49,6
50,5
51,1
52,3
53,8
54,8
55,4
56,0
57,2
58,9
59,7
60,8
61,1
62,0
63,9
64,2
65,2
66,5
67,4
68,2
69,9
70,8
71,0
72,4
73,8
74,4
75,9
76,9
77,2
78,2
79,2
80,8
81,4
82,8
83,8
84,6
85,6
86,3
87,5
88,2
89,0
90,9
91,2
92,4
93,4
94,2
95,1
96,6
97,1
98,5
99,8
100,9
101,4
102,4
103,2
104,0
105,7
106,7
107,0
108,0
109,4
110,8
111,3
112,5
113,4
114,0
115,7
116,3
117,0
118,1
119,8
120,0
121,6
122,1
123,1
124,9
125,2
126,9
127,7
128,6
129,2
130,1
131,7
132,6
133,4
134,4
135,7
136,9
137,2
138,7
139,3
140,9
141,4
142,6
143,9
144,0
145,6
146,9
147,5
148,4
149,7
150,3
151,7
152,4
153,6
154,1
155,7
156,3
157,7
158,7
159,6
160,1
161,7
162,8
163,8
164,1
165,3
166,3
167,7
168,5
169,4
170,1
171,1
172,7
173,5
174,1
175,7
176,6
177,0
178,5
179,5
180,2
181,9
182,2
183,9
184,4
185,3
186,6
187,2
188,0
189,8
190,3
191,8
192,4
193,3
194,8
195,6
196,5
197,0
198,4
199,7
200,7
201,7
202,2
203,4
204,3
205,0
206,9
207,6
208,3
209,7
210,5
211,0
212,7
213,6
214,3
215,6
216,1
217,3
218,1
219,6
220,3
221,6
222,2
223,7
224,1
225,2
226,7
227,4
228,4
229,0
230,6
231,4
232,0
233,8
234,5
235,1
236,1
237,7
238,4
239,7
240,3
241,9
242,0
243,7
244,2
245,2
246,6
247,1
248,6
249,3
