0,7
1,7
2,7
3,7
4,7
5,7
6,7
7,7
8,7
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,7
33,7
34,7
35,7
36,7
37,7
38,7
39,7
40,7
41,7
42,7
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,7
51,7
52,7
53,7
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,7
62,7
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,7
71,7
72,7
73,7
74,7
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,7
83,7
84,7
85,7
86,7
87,7
88,7
89,7
90,7
91,7
92,7
93,7
94,7
95,7
96,7
97,7
98,7
99,7
100,7
101,7
102,7
103,7
104,7
105,7
106,7
107,7
108,7
109,7
110,7
111,7
112,7
113,7
114,7
115,7
116,7
117,7
118,7
119,7
120,7
121,7
122,7
123,7
124,7
125,7
126,7
127,7
128,7
129,7
130,7
131,7
132,7
133,7
134,7
135,7
136,7
137,7
138,7
139,7
140,7
141,7
142,7
143,7
144,7
145,7
146,7
147,7
148,7
149,7
150,7
151,7
152,7
153,7
154,7
155,7
156,7
157,7
158,7
159,7
160,7
161,7
162,7
163,7
164,7
165,7
166,7
167,7
168,7
169,7
170,7
171,7
172,7
173,7
174,7
175,7
176,7
177,7
178,7
179,7
180,7
181,7
182,7
183,7
184,7
185,7
186,7
187,7
188,7
189,7
190,7
191,7
192,7
193,7
194,7
195,7
196,7
197,7
198,7
199,7
200,7
201,7
202,7
203,7
204,7
205,7
206,7
207,7
208,7
209,7
210,7
211,7
212,7
213,7
214,7
215,7
216,7
217,7
218,7
219,7
220,7
221,7
222,7
223,7
224,7
225,7
226,7
227,7
228,7
229,7
230,7
231,7
232,7
233,7
234,7
235,7
236,7
237,7
238,7
239,7
240,7
241,7
242,7
243,7
244,7
245,7
246,7
247,7
248,7
249,7
250,7
251,7
252,7
253,7
254,7
255,7
256,7
257,7
258,7
259,7
260,7
261,7
262,7
263,7
264,7
265,7
266,7
267,7
268,7
269,7
270,7
271,7
272,7
273,7
274,7
275,7
276,7
277,7
278,7
279,7
280,7
281,7
282,7
283,7
284,7
285,7
286,7
287,7
288,7
289,7
290,7
291,7
292,7
293,7
294,7
295,7
296,7
297,7
298,7
299,7
300,7
301,1
302,8
303,9
304,4
305,9
306,3
307,0
308,7
309,2
310,5
311,0
312,9
313,0
314,9
315,7
316,2
317,6
318,0
319,2
320,4
321,4
322,1
323,0
324,1
325,3
326,4
327,0
328,8
329,8
330,3
331,8
332,9
333,9
334,8
335,9
336,1
337,4
338,2
339,5
340,9
341,4
342,2
343,6
344,8
345,0
346,3
347,8
348,5
349,2
350,8
351,6
352,0
353,3
354,7
355,4
356,7
357,2
358,0
359,3
360,1
361,3
362,2
363,0
364,0
365,6
366,3
367,7
368,3
369,8
370,5
371,2
372,1
373,9
374,0
375,7
376,8
377,1
378,4
379,1
380,9
381,4
382,2
383,5
384,2
385,3
386,4
387,8
388,2
389,2
390,8
391,2
392,7
393,6
394,9
395,0
396,3
397,6
398,2
399,8
400,0
401,3
402,4
403,8
404,7
405,1
406,3
407,3
408,3
409,2
410,9
411,1
412,7
413,7
414,9
415,6
416,1
417,9
418,0
419,8
420,3
421,6
422,9
423,5
424,7
425,6
426,2
427,6
428,9
429,5
430,1
431,0
432,6
433,5
434,3
435,6
436,6
437,9
438,8
439,7
440,1
441,4
442,7
443,1
444,1
445,6
446,6
447,8
448,4
449,0
450,2
451,5
452,3
453,5
454,5
455,7
456,0
457,1
458,0
459,7
460,2
461,8
462,4
463,9
464,4
465,2
466,7
467,6
468,2
469,7
470,8
471,8
472,4
473,7
474,0
475,6
476,4
477,5
478,3
479,5
480,5
481,1
482,2
483,7
484,6
485,8
486,4
487,8
488,4
489,9
490,4
491,8
492,9
493,6
494,0
495,8
496,0
497,0
498,5
499,1
500,8
501,9
502,3
503,7
504,4
505,4
506,6
507,0
508,4
509,1
510,6
511,1
512,6
513,0
514,3
515,3
516,5
517,7
518,1
519,6
520,4
521,7
522,5
523,9
524,6
525,1
526,1
527,3
528,5
529,1
530,1
531,4
532,0
533,9
534,5
535,8
536,9
537,1
538,5
539,1
540,1
541,9
542,7
543,4
544,6
545,4
546,8
547,3
548,6
549,6
550,2
551,9
552,8
553,0
554,2
555,2
556,6
557,3
558,5
559,0
560,2
561,1
562,3
563,9
564,4
565,0
566,5
567,6
568,8
569,2
570,2
571,3
572,0
573,3
574,5
575,9
576,6
577,9
578,7
579,2
580,0
581,0
582,8
583,9
584,2
585,7
586,7
587,8
588,5
589,2
590,9
591,4
592,9
593,3
594,7
595,7
596,8
597,6
598,3
599,8
600,6
601,4
602,5
603,6
604,9
605,5
606,8
607,1
608,9
609,1
610,3
611,1
612,4
613,7
614,3
615,5
616,3
617,1
618,7
619,3
620,0
621,9
622,4
623,1
624,8
625,6
626,0
627,7
628,4
629,4
630,8
631,4
632,2
633,2
634,9
635,6
636,4
637,7
638,0
639,0
640,9
641,4
642,0
643,7
644,3
645,0
646,4
647,6
648,8
649,7
650,2
651,5
652,2
653,4
654,7
655,8
656,9
657,9
658,3
659,7
660,0
661,7
662,1
663,8
664,2
665,8
666,0
667,0
668,9
669,6
670,0
671,1
672,9
