0,9
1,9
2,9
3,9
4,9
5,9
6,9
7,9
8,9
9,9
10,9
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,9
25,1
26,3
27,1
28,3
29,8
30,4
31,0
32,0
33,9
34,0
35,7
36,5
37,3
38,7
39,5
40,6
41,6
42,0
43,7
44,8
45,6
46,5
47,3
48,3
49,4
50,8
51,3
52,8
53,8
54,9
55,1
56,1
57,1
58,0
59,6
60,4
61,6
62,3
63,1
64,0
65,9
66,8
67,9
68,5
69,6
70,1
71,5
72,7
73,0
74,3
75,7
76,5
77,8
78,9
79,2
80,7
81,4
82,4
83,6
84,9
85,6
86,1
87,3
88,4
89,1
90,2
91,7
92,6
93,5
94,5
95,2
96,9
97,0
98,1
99,2
100,6
101,4
102,5
103,2
104,3
105,9
106,3
107,3
108,9
109,1
110,8
111,5
112,5
113,6
114,9
115,8
116,7
117,1
118,9
119,6
120,2
121,6
122,6
123,7
124,0
125,6
126,2
127,5
128,9
129,6
130,5
131,8
132,1
133,4
134,9
135,1
136,2
137,9
138,7
139,0
140,6
141,3
142,6
143,2
144,0
145,3
146,4
147,1
148,2
149,7
150,0
151,0
152,0
153,6
154,9
155,6
156,0
157,5
158,0
159,2
160,8
161,7
162,9
163,7
164,4
165,1
166,0
167,9
168,6
169,8
170,9
171,5
172,5
173,3
174,6
175,5
176,0
177,1
178,8
179,2
180,2
181,3
182,2
183,6
184,7
185,4
186,2
187,2
188,7
189,1
190,7
191,4
192,9
193,1
194,5
195,6
196,8
197,5
198,3
199,3
200,9
201,4
202,7
203,7
204,3
205,5
206,7
207,0
208,6
209,2
210,3
211,8
212,1
213,9
214,3
215,1
216,0
217,7
218,9
219,3
220,6
221,4
222,6
223,6
224,9
225,7
226,5
227,9
228,9
229,8
230,5
231,1
232,0
233,8
234,7
235,8
236,7
237,1
238,1
239,5
240,0
241,7
242,3
243,0
244,3
245,1
246,1
247,3
248,6
249,1
